0017_pullUp_leverageMachine,1,0,0
0019_tricepsDip_leverageMachine,0,1,0
0025_benchPress_barbell,1,0,0
0026_boxSquat_barbell,0,1,0
0027_bentOverRow_barbell,0,1,0
0030_benchPressCloseGrip_barbell,0,1,0
0031_bicepCurl_barbell,0,1,0
0032_deadlift_barbell,1,0,0
0041_frontRaise_barbell,0,1,0
0042_frontSquat_barbell,0,1,0
0043_squat_barbell,0,1,0
0044_goodMorning_barbell,1,0,0
0046_hackSquat_barbell,1,0,0
0047_inclineBenchPress_barbell,1,0,0
0049_inclineRow_barbell,0,1,0
0053_jumpSquat_barbell,0,1,0
0054_lunge_barbell,0,1,0
0061_skullcrusher_barbell,0,1,0
0069_overheadSquat_barbell,0,1,0
0070_preacherCurl_barbell,0,1,0
0073_pullover_barbell,1,0,0
0080_reverseCurl_barbell,0,1,0
0085_romanianDeadlift_barbell,1,0,0
0088_seatedCalfRaise_barbell,1,0,0
0091_seatedOverheadPress_barbell,0,1,0
0094_cableTwist_barbell,0,1,0
0095_shrug_barbell,0,1,0
0109_tricepsExtension_barbell,0,1,0
0114_stepUp_barbell,0,1,0
0116_straightLegDeadlift_barbell,1,0,0
0117_sumoDeadlift_barbell,1,0,0
0120_uprightRow_barbell,0,1,0
0122_benchPressWideGrip_barbell,0,1,0
0127_zercherSquat_barbell,0,1,0
0128_battleRopes_bodyweight,0,1,0
0147_bicycleCrunch_bodyweight,0,1,0
0151_benchPress_cable,1,0,0
0155_cableCrossover_cable,0,1,0
0157_deadlift_cable,1,0,0
0162_frontRaise_cable,0,1,0
0166_hammerCurl_cable,0,1,0
0169_inclineBenchPress_cable,1,0,0
0171_inclineChestFly_cable,1,0,0
0175_crunch_cable,0,1,0
0178_lateralRaise_cable,0,1,0
0185_chestFly_cable,0,1,0
0187_skullcrusher_cable,1,0,0
0189_bentOverRow_cable,0,1,0
0194_tricepsExtension_cable,0,1,0
0206_reverseCurl_cable,0,1,0
0211_russianTwist_cable,0,1,0
0218_seatedWideGripRow_cable,0,1,0
0219_shoulderPress_cable,1,0,0
0220_shrug_cable,0,1,0
0222_sideBend_cable,1,0,0
0226_cableCrunch_cable,0,1,0
0241_tricepsPushdown_cable,1,0,0
0243_cableTwist_cable,1,0,0
0246_uprightRow_cable,0,1,0
0251_chestDip_bodyweight,0,1,0
0262_crossBodyCrunch_bodyweight,0,1,0
0267_crunch_bodyweight,0,1,0
0287_arnoldPress_dumbbell,1,0,0
0289_benchPress_dumbbell,1,0,0
0291_boxSquat_dumbbell,0,1,0
0292_bentOverOneArmRow_dumbbell,0,1,0
0293_bentOverRow_dumbbell,0,1,0
0294_bicepCurl_dumbbell,0,1,0
0297_concentrationCurl_dumbbell,0,1,0
0300_deadlift_dumbbell,1,0,0
0301_declineBenchPress_dumbbell,1,0,0
0308_chestFly_dumbbell,1,0,0
0310_frontRaise_dumbbell,0,1,0
0313_hammerCurl_dumbbell,0,1,0
0314_inclineBenchPress_dumbbell,0,1,0
0318_inclineCurl_dumbbell,0,1,0
0319_inclineChestFly_dumbbell,1,0,0
0327_inclineRow_dumbbell,0,1,0
0334_lateralRaise_dumbbell,0,1,0
0336_lunge_dumbbell,0,1,0
0351_skullcrusher_dumbbell,1,0,0
0372_preacherCurl_dumbbell,0,1,0
0375_pullover_dumbbell,0,1,0
0383_reverseFly_dumbbell,0,1,0
0401_seatedPalmsUpWristCurl_dumbbell,0,1,0
0405_shoulderPress_dumbbell,1,0,0
0406_shrug_dumbbell,0,1,0
0407_sideBend_dumbbell,0,1,0
0413_squat_dumbbell,0,1,0
0417_standingCalfRaise_dumbbell,0,1,0
0426_overheadPress_dumbbell,0,1,0
0429_reverseCurl_dumbbell,0,1,0
0430_tricepsExtension_dumbbell,0,1,0
0431_stepUp_dumbbell,1,0,0
0432_stiffLegDeadlift_dumbbell,0,1,0
0434_straightLegDeadlift_dumbbell,1,0,0
0437_uprightRow_dumbbell,0,1,0
0458_chestFly_barbell,0,1,0
0463_plank_bodyweight,0,1,0
0471_handstandPushUp_bodyweight,0,1,0
0472_hangingLegRaise_bodyweight,0,1,0
0499_invertedRow_bodyweight,0,1,0
0507_jackknifeSitUp_bodyweight,0,1,0
0514_jumpSquat_bodyweight,1,0,0
0518_hangClean_kettlebell,0,1,0
0523_arnoldPress_kettlebell,0,1,0
0533_frontSquat_kettlebell,0,1,0
0534_gobletSquat_kettlebell,0,1,0
0540_pushPress_kettlebell,0,1,0
0544_pistolSquat_kettlebell,0,1,0
0572_chinUp_leverageMachine,1,0,0
0573_backExtension_leverageMachine,0,1,0
0575_bicepCurl_leverageMachine,0,1,0
0578_deadlift_leverageMachine,1,0,0
0584_lateralRaise_leverageMachine,0,1,0
0585_legExtension_leverageMachine,0,1,0
0586_lyingLegCurl_leverageMachine,0,1,0
0592_preacherCurl_leverageMachine,0,1,0
0594_seatedCalfRaise_leverageMachine,0,1,0
0596_chestFly_leverageMachine,1,0,0
0597_hipAbductor_leverageMachine,0,1,0
0599_seatedLegCurl_leverageMachine,0,1,0
0602_reverseFly_leverageMachine,0,1,0
0604_shrug_leverageMachine,0,1,0
0605_standingCalfRaise_leverageMachine,0,1,0
0606_tBarRow_leverageMachine,0,1,0
0612_lunge_bodyweight,0,1,0
0617_flatKneeRaise_bodyweight,0,1,0
0652_pullUp_bodyweight,0,1,0
0662_pushUp_bodyweight,0,1,0
0671_reverseCrunch_bodyweight,0,1,0
0687_russianTwist_bodyweight,0,1,0
0695_cableTwist_bodyweight,0,1,0
0698_shoulderPress_band,1,0,0
0715_sidePlank_bodyweight,1,0,0
0726_singleLegBridge_bodyweight,1,0,0
0736_sitUp_bodyweight,0,1,0
0748_benchPress_smith,1,0,0
0749_goodMorning_smith,1,0,0
0751_benchPressCloseGrip_smith,1,0,0
0752_deadlift_smith,1,0,0
0753_declineBenchPress_smith,1,0,0
0755_hackSquat_smith,1,0,0
0757_inclineBenchPress_smith,1,0,0
0760_legPress_smith,0,1,0
0766_shoulderPress_smith,0,1,0
0767_shrug_smith,0,1,0
0787_squat_bodyweight,0,1,0
0791_hipAbductor_bodyweight,0,1,0
0801_stepUp_bodyweight,1,0,0
0804_superman_bodyweight,0,1,0
0811_trapBarDeadlift_trapbar,1,0,0
0814_tricepsDip_bodyweight,0,1,0
0825_vUp_bodyweight,0,1,0
0834_frontRaise_bodyweight,0,1,0
0857_abWheel_bodyweight,1,0,0
0859_wristRoller_bodyweight,0,1,0
0860_cableKickback_cable,0,1,0
0861_seatedRow_cable,0,1,0
0873_reverseCrunch_cable,0,1,0
0879_hipAbductor_cable,0,1,0
0892_bentOverRow_band,0,1,0
0895_deadlift_band,0,1,0
0896_facePull_band,0,1,0
0897_hammerCurl_band,0,1,0
0899_hipAbductor_band,0,1,0
0905_kneelingPulldown_band,0,1,0
0907_lateralRaise_band,0,1,0
0911_lyingLegCurl_band,0,1,0
0913_chestPress_band,0,1,0
0914_tricepsExtension_band,0,1,0
0915_pushUp_band,0,1,0
0917_reverseCurl_band,0,1,0
0918_seatedRow_band,0,1,0
0923_inclineChestPress_band,0,1,0
0926_legExtension_band,0,1,0
0933_cableTwist_band,0,1,0
0934_uprightRow_band,0,1,0
0968_bicepCurl_band,0,1,0
0970_pullUp_band,0,1,0
0976_concentrationCurl_band,0,1,0
0978_frontRaise_band,0,1,0
0993_reverseFly_band,0,1,0
1003_squatRow_band,1,0,0
1008_stepUp_band,1,0,0
1009_stiffLegDeadlift_band,1,0,0
1010_straightLegDeadlift_band,1,0,0
1014_vUp_band,0,1,0
1018_shrug_band,0,1,0
1019_sideBend_band,0,1,0
1029_chestPress_leverageMachine,0,1,0
1030_pecDeck_leverageMachine,1,0,0
1039_squat_leverageMachine,1,0,0
1040_pistolSquat_leverageMachine,1,0,0
1060_hipThrust_barbell,1,0,0
1062_hipThrust_bodyweight,1,0,0
1165_overheadPress_barbell,0,1,0
1187_sitUp_kettlebell,0,1,0
1199_sumoDeadliftHighPull_barbell,1,0,0
1204_latPulldown_cable,1,0,0
1206_cablePullThrough_cable,1,0,0
1226_overheadPress_ezbar,0,1,0
1234_backExtension_bodyweight,1,0,0
1237_bentOverRow_leverageMachine,0,1,0
1254_benchPress_band,0,1,0
1289_inclineChestPress_dumbbell,1,0,0
1299_inclineChestPress_leverageMachine,0,1,0
1308_benchPressWideGrip_smith,0,1,0
1326_chinUp_bodyweight,0,1,0
1350_seatedRow_leverageMachine,0,1,0
1354_ballSlams_medicineball,1,0,0
1359_bentOverRow_smith,0,1,0
1372_standingCalfRaise_barbell,0,1,0
1373_standingCalfRaise_bodyweight,0,1,0
1375_standingCalfRaise_cable,0,1,0
1379_seatedCalfRaise_dumbbell,0,1,0
1385_calfPressOnSeatedLegPress_leverageMachine,1,0,0
1399_benchDip_bodyweight,0,1,0
1401_muscleUp_bodyweight,0,0,1
1429_widePullUp_bodyweight,0,1,0
1433_frontSquat_smith,0,1,0
1452_crunch_leverageMachine,0,1,0
1453_cableTwist_leverageMachine,0,1,0
1459_romanianDeadlift_dumbbell,1,0,0
1495_obliqueCrunch_bodyweight,0,1,0
1543_stiffLegDeadlift_barbell,1,0,0
1757_singleLegDeadlift_dumbbell,0,1,0
1851_pushPress_bodyweight,0,1,0
2146_hipThrust_leverageMachine,0,1,0
2192_ellipticalMachine_leverageMachine,0,1,0
2281_gobletSquat_dumbbell,0,1,0
2290_bulgarianSplitSquat_dumbbell,0,1,0
2318_shoulderPress_leverageMachine,1,0,0
2335_calfPressOnLegPress_leverageMachine,0,1,0
2404_bicepCurl_ezbar,0,1,0
2414_concentrationCurl_barbell,0,1,0
2432_benchPressCloseGrip_ezbar,0,1,0
2656_bicepCurl_cable,0,1,0
2760_hipThrust_band,0,1,0
2887_hangingLegRaise_cable,0,1,0
2900_preacherCurl_ezbar,0,1,0
2966_frontSquat_dumbbell,0,1,0
3017_pendlayRow_barbell,0,1,0
3281_squat_smith,0,1,0
3305_thruster_barbell,0,1,0
3322_deadlift_kettlebell,1,0,0
3336_vUp_dumbbell,0,1,0
3349_frontSquat_cable,1,0,0
3351_lunge_cable,0,1,0
3368_kettlebellSwing_dumbbell,1,0,0
3385_seatedLegPress_leverageMachine,1,0,0
3449_russianTwist_dumbbell,1,0,0
3454_superman_dumbbell,0,1,0
3571_kettlebellSwing_kettlebell,0,1,0
3585_singleLegDeadlift_bodyweight,0,1,0
3590_flatLegRaise_bodyweight,0,1,0
3646_skullcrusher_ezbar,1,0,0
3709_overheadSquat_dumbbell,0,1,0
3733_straightLegDeadlift_kettlebell,1,0,0
3738_benchPress_kettlebell,0,1,0
3740_lateralRaise_kettlebell,0,1,0
3747_pistolSquat_bodyweight,1,0,0
3759_goodMorning_leverageMachine,0,1,0
3888_snatch_dumbbell,0,0,1
3890_kneestoElbows_bodyweight,0,1,0
3891_toesToBar_bodyweight,0,0,1
3925_concentrationCurl_cable,0,1,0
3968_aroundTheWorld_dumbbell,1,0,0
